CTYNAME,Pop 25 years and over,High school / equivalent,Some college,Associate's,Bachelor's,Graduate/Professional,High school or higher,Bachelor's or higher
Michigan,6813480,1967316,1591358,643446,1207829,777341,6187290,1985170
Antrim,17456,5507,3871,1587,3155,1880,16000,5035
Benzie,13287,4146,2893,1335,2478,1542,12394,4020
Charlevoix,19276,5727,4487,1918,3494,2497,18123,5991
Crawford,10469,3460,2775,1149,1300,730,9414,2030
Emmet,24091,5941,6037,2580,4865,3187,22610,8052
Grand Traverse,66588,15948,16716,6728,15020,8979,63391,23999
Kalkaska,12716,5358,3065,1167,955,557,11102,1512
Leelanau,16727,3615,3337,1565,4318,3166,16001,7484
Manistee,18346,6530,4173,2057,2430,1294,16484,3724
Missaukee,10439,4373,2301,1210,984,476,9344,1460
Wexford,23078,8410,5895,2169,2871,1334,20679,4205
